ride_id,passenger_count,trip_distance,fare_amount,long_trip
1,3,1.83,8.28,0
2,4,2.23,13.58,1
3,1,4.33,18.29,1
4,3,1.93,9.51,0
5,3,1.26,7.33,0
6,4,3.01,15.49,1
7,1,4.71,19.37,1
8,1,3.63,15.29,1
9,3,3.07,16.47,1
10,2,0.94,8.26,0
11,3,3.27,11.14,1
12,3,4.96,16.31,1
13,3,1.13,7.4,0
14,3,2.83,14.51,1
15,4,4.45,12.05,1
16,1,3.83,16.2,1
17,4,3.64,17.4,1
18,4,3.66,18.51,1
19,4,2.12,9.99,1
20,3,1.82,11.47,0
21,2,4.14,12.36,1
22,1,4.15,20.01,1
23,2,4.4,13.0,1
24,4,4.61,16.49,1
25,4,2.8,14.78,1
26,2,2.76,10.17,1
27,2,4.09,13.48,1
28,2,3.42,16.31,1
29,4,3.66,17.08,1
30,4,4.08,17.66,1
31,1,4.51,19.59,1
32,1,2.02,10.77,1
33,4,2.19,9.66,1
34,2,0.92,7.18,0
35,2,3.1,11.06,1
36,1,0.66,7.49,0
37,4,2.6,12.69,1
38,1,2.94,12.36,1
39,1,1.79,9.75,0
40,3,3.16,17.22,1
41,3,0.64,6.21,0
42,3,0.67,6.99,0
43,2,4.2,16.61,1
44,4,2.12,11.42,1
45,4,1.07,6.65,0
46,4,2.85,15.49,1
47,4,3.96,20.17,1
48,3,1.47,9.28,0
49,2,3.3,15.7,1
50,2,0.88,8.35,0
51,3,0.73,7.39,0
52,2,2.89,10.44,1
53,3,2.93,13.62,1
54,4,3.37,15.17,1
55,3,3.77,14.65,1
56,4,4.89,21.34,1
57,4,2.82,15.82,1
58,1,1.95,12.44,0
59,3,4.08,15.72,1
60,1,1.72,8.07,0
61,3,2.48,14.83,1
62,3,0.85,8.06,0
63,1,0.61,6.11,0
64,1,4.83,23.36,1
65,3,4.26,20.65,1
66,2,3.63,15.15,1
67,4,2.34,11.97,1
68,1,1.28,8.2,0
69,4,1.2,6.96,0
70,2,1.63,8.81,0
71,2,2.97,15.42,1
72,2,3.72,10.62,1
73,1,3.47,13.1,1
74,2,1.76,9.39,0
75,1,4.8,18.65,1
76,2,3.82,19.51,1
77,4,2.99,12.07,1
78,4,3.25,12.69,1
79,3,2.39,12.99,1
80,4,1.61,9.24,0
81,3,2.1,9.33,1
82,4,3.91,15.29,1
83,1,0.56,6.04,0
84,4,1.02,6.98,0
85,3,0.71,6.95,0
86,3,0.68,6.73,0
87,2,4.35,21.47,1
88,1,3.67,13.83,1
89,4,2.63,12.76,1
90,2,0.94,7.9,0
91,4,2.71,9.15,1
92,4,2.63,13.31,1
93,2,1.28,7.49,0
94,2,2.45,14.56,1
95,2,2.29,9.29,1
96,2,3.27,13.29,1
97,2,3.36,10.76,1
98,4,0.7,7.79,0
99,2,2.19,11.03,1
100,1,3.32,14.92,1
101,3,2.76,9.6,1
102,2,4.35,19.68,1
103,2,3.46,12.01,1
104,4,1.23,9.61,0
105,2,0.82,6.65,0
106,2,3.39,11.7,1
107,2,0.62,5.99,0
108,4,3.14,13.42,1
109,2,4.73,18.77,1
110,3,3.09,10.14,1
111,4,2.25,12.74,1
112,3,3.39,13.93,1
113,4,2.56,12.2,1
114,2,2.96,12.7,1
115,3,4.74,16.86,1
116,4,2.24,11.49,1
117,1,4.83,14.12,1
118,2,4.57,13.93,1
119,4,1.38,10.04,0
120,1,0.81,8.13,0
121,4,0.95,7.31,0
122,1,0.58,6.26,0
123,2,0.92,7.86,0
124,3,3.57,14.0,1
125,1,0.82,6.28,0
126,4,1.94,8.67,0
127,2,4.3,19.15,1
128,1,0.6,6.89,0
129,4,4.17,11.54,1
130,4,1.77,8.64,0
131,4,1.03,7.14,0
132,1,3.64,16.57,1
133,1,3.33,10.16,1
134,1,4.45,12.83,1
135,3,3.81,18.33,1
136,1,4.12,13.02,1
137,1,1.77,10.54,0
138,1,1.3,7.72,0
139,3,3.88,11.78,1
140,1,4.13,13.71,1
141,4,4.96,21.4,1
142,1,2.36,13.59,1
143,4,2.17,12.76,1
144,4,3.99,14.95,1
145,4,2.03,11.44,1
146,3,4.69,14.44,1
147,3,4.36,14.74,1
148,3,2.43,14.09,1
149,1,3.88,10.95,1
150,4,3.9,11.68,1
151,3,0.96,6.94,0
152,3,4.56,12.14,1
153,1,2.77,10.41,1
154,3,4.22,17.48,1
155,1,1.94,9.95,0
156,2,4.53,21.9,1
157,3,2.25,12.97,1
158,2,0.55,6.29,0
159,1,4.57,14.82,1
160,4,0.91,7.23,0
161,3,1.94,10.77,0
162,1,4.78,15.37,1
163,4,4.78,19.63,1
164,4,3.08,12.77,1
165,2,3.34,14.62,1
166,1,2.52,11.53,1
167,4,1.82,9.07,0
168,3,1.98,12.66,0
169,3,3.53,17.03,1
170,2,3.89,12.2,1
171,4,4.06,19.9,1
172,1,4.05,16.01,1
173,3,0.91,8.4,0
174,4,2.72,14.52,1
175,4,0.76,6.95,0
176,2,2.97,9.62,1
177,3,2.49,10.41,1
178,3,4.49,17.81,1
179,1,2.08,11.41,1
180,3,1.03,7.21,0
181,1,1.14,7.11,0
182,3,3.93,19.1,1
183,2,3.28,17.99,1
184,3,0.96,7.7,0
185,1,0.88,6.7,0
186,1,3.65,12.96,1
187,2,0.83,6.28,0
188,3,4.2,20.9,1
189,3,3.68,11.6,1
190,2,0.87,7.56,0
191,3,0.88,6.92,0
192,3,4.94,19.25,1
193,1,2.18,11.82,1
194,3,2.17,12.76,1
195,3,4.16,13.39,1
196,2,4.76,12.27,1
197,2,4.94,14.1,1
198,4,3.89,19.59,1
199,1,2.19,13.07,1
200,3,0.88,7.63,0
201,3,4.0,17.01,1
202,4,3.01,14.52,1
203,3,2.41,9.67,1
204,1,4.58,22.34,1
205,4,1.0,7.55,0
206,1,2.72,11.69,1
207,4,0.55,6.54,0
208,4,2.61,9.22,1
209,2,0.75,6.44,0
210,1,1.03,8.45,0
211,3,1.03,6.76,0
212,3,3.42,15.29,1
213,1,3.86,13.16,1
214,3,3.13,12.74,1
215,3,4.83,15.73,1
216,1,2.19,10.23,1
217,4,1.79,10.9,0
218,1,4.41,14.89,1
219,4,1.51,9.4,0
220,3,4.83,17.99,1
221,3,0.55,6.74,0
222,3,4.86,23.67,1
223,2,0.69,7.3,0
224,4,4.51,14.19,1
225,2,2.87,9.53,1
226,2,4.97,15.71,1
227,1,0.83,7.48,0
228,2,2.99,9.87,1
229,1,4.86,18.32,1
230,1,2.85,13.53,1
231,2,3.33,12.78,1
232,4,3.63,17.44,1
233,4,2.55,9.5,1
234,4,3.32,10.6,1
235,4,3.13,15.39,1
236,4,4.56,17.49,1
237,2,0.7,7.25,0
238,2,1.76,9.55,0
239,3,4.78,15.11,1
240,4,4.51,21.0,1
241,2,2.55,13.92,1
242,3,3.29,15.65,1
243,4,1.75,8.82,0
244,1,1.35,9.02,0
245,3,2.59,11.22,1
246,2,2.09,8.61,1
247,1,3.13,16.87,1
248,1,0.85,6.57,0
249,1,4.88,23.91,1
250,3,4.94,17.92,1
251,2,3.64,12.14,1
252,1,2.91,13.31,1
253,4,1.89,11.96,0
254,1,4.16,18.86,1
255,1,3.58,17.59,1
256,3,1.23,8.87,0
257,3,4.6,19.86,1
258,2,4.2,20.22,1
259,4,4.77,15.13,1
260,3,3.77,15.27,1
261,1,3.26,11.69,1
262,2,2.38,14.45,1
263,1,4.7,23.14,1
264,1,4.4,12.03,1
265,3,0.7,7.28,0
266,2,0.62,7.36,0
267,4,2.19,9.27,1
268,4,4.15,17.12,1
269,3,4.94,23.72,1
270,3,1.18,6.87,0
271,2,3.17,15.28,1
272,4,2.21,9.96,1
273,4,4.86,23.52,1
274,4,4.29,21.85,1
275,1,4.27,21.49,1
276,4,2.61,12.01,1
277,1,2.37,13.66,1
278,2,1.73,11.25,0
279,1,0.75,6.72,0
280,2,4.39,20.68,1
281,4,4.16,11.62,1
282,4,5.0,19.95,1
283,2,4.98,15.33,1
284,3,3.0,10.4,1
285,2,3.96,11.7,1
286,3,4.75,20.39,1
287,1,4.32,15.15,1
288,1,1.61,10.33,0
289,1,2.53,9.21,1
290,4,1.08,7.47,0
291,1,4.79,18.65,1
292,3,3.23,16.23,1
293,1,1.53,8.51,0
294,2,3.52,15.79,1
295,2,3.28,17.19,1
296,4,2.11,11.41,1
297,2,1.01,7.1,0
298,3,3.52,10.49,1
299,1,2.84,15.44,1
300,4,3.98,11.18,1
301,1,2.84,15.47,1
302,1,4.33,17.22,1
303,3,2.98,16.47,1
304,2,3.02,15.56,1
305,2,4.44,22.74,1
306,1,2.32,10.51,1
307,4,1.1,8.76,0
308,2,0.63,6.58,0
309,4,3.9,15.53,1
310,2,3.29,15.1,1
311,4,3.67,18.52,1
312,3,1.46,10.78,0
313,4,1.11,8.8,0
314,3,0.57,6.45,0
315,3,2.08,10.31,1
316,4,3.15,15.53,1
317,3,2.27,9.76,1
318,1,2.47,9.39,1
319,3,4.57,15.91,1
320,2,2.07,9.59,1
321,4,2.81,11.3,1
322,1,4.03,13.4,1
323,4,2.28,8.66,1
324,2,3.3,10.1,1
325,2,4.38,22.39,1
326,2,4.77,17.26,1
327,3,1.16,7.85,0
328,3,4.67,19.94,1
329,4,2.71,10.54,1
330,4,1.66,11.43,0
331,1,2.57,13.91,1
332,1,4.91,13.46,1
333,4,2.72,11.92,1
334,3,1.98,12.32,0
335,2,3.35,17.94,1
336,4,1.58,9.22,0
337,1,0.84,7.55,0
338,3,1.08,7.07,0
339,4,1.08,9.3,0
340,4,1.18,7.45,0
341,3,1.12,9.32,0
342,4,3.38,15.56,1
343,3,1.32,8.99,0
344,2,2.06,10.73,1
345,3,4.54,14.43,1
346,3,2.63,10.11,1
347,3,3.5,12.18,1
348,4,1.28,7.52,0
349,4,1.37,9.73,0
350,3,0.68,6.62,0
351,4,1.26,7.07,0
352,1,1.75,11.86,0
353,1,1.3,9.82,0
354,4,0.9,8.44,0
355,4,1.04,9.15,0
356,3,2.57,9.97,1
357,2,1.43,8.56,0
358,4,2.14,12.27,1
359,1,2.77,13.97,1
360,3,3.61,11.8,1
361,4,0.68,7.41,0
362,1,4.1,13.45,1
363,1,3.33,11.86,1
364,2,0.87,7.47,0
365,3,4.43,18.21,1
366,3,4.64,18.69,1
367,2,0.77,6.33,0
368,2,1.75,11.46,0
369,3,4.13,13.94,1
370,3,3.87,12.06,1
371,4,1.33,9.95,0
372,4,1.44,10.6,0
373,2,2.17,12.93,1
374,4,2.68,14.44,1
375,1,3.28,15.29,1
376,4,2.16,11.21,1
377,4,2.58,9.43,1
378,1,3.86,14.73,1
379,2,0.67,6.63,0
380,1,1.64,8.52,0
381,4,3.71,17.27,1
382,2,4.53,17.41,1
383,4,2.8,9.77,1
384,1,2.89,10.93,1
385,1,0.98,8.14,0
386,4,2.51,9.24,1
387,3,2.9,15.52,1
388,3,1.59,9.35,0
389,1,1.71,9.62,0
390,1,2.2,11.56,1
391,3,0.59,7.1,0
392,3,1.95,9.62,0
393,4,1.45,9.63,0
394,4,1.97,10.74,0
395,3,1.04,7.25,0
396,4,4.51,21.67,1
397,4,3.17,16.07,1
398,2,3.56,16.2,1
399,4,4.05,19.69,1
400,1,2.74,15.05,1
401,4,0.89,7.91,0
402,4,2.92,15.49,1
403,3,3.14,15.19,1
404,1,3.85,17.32,1
405,4,2.44,12.43,1
406,4,1.07,8.62,0
407,2,1.78,8.38,0
408,4,2.13,12.89,1
409,4,3.41,17.55,1
410,2,3.07,9.83,1
411,3,2.1,12.49,1
412,4,4.94,14.0,1
413,2,3.23,12.55,1
414,1,1.57,10.27,0
415,3,0.96,6.83,0
416,1,1.19,9.22,0
417,1,1.61,10.76,0
418,2,1.22,8.38,0
419,4,1.34,7.03,0
420,2,1.78,8.95,0
421,2,1.28,8.89,0
422,2,4.54,22.95,1
423,2,0.86,7.65,0
424,3,2.86,11.15,1
425,4,2.35,12.25,1
426,1,4.92,19.02,1
427,1,1.0,8.45,0
428,4,2.29,9.05,1
429,1,4.86,21.54,1
430,4,4.39,17.53,1
431,1,4.18,21.33,1
432,2,1.66,8.91,0
433,1,1.27,8.91,0
434,4,3.51,18.44,1
435,4,4.68,13.22,1
436,4,3.01,16.57,1
437,4,3.07,14.88,1
438,4,1.76,7.94,0
439,3,3.96,13.92,1
440,3,1.34,9.38,0
441,1,1.96,8.27,0
442,4,2.41,12.12,1
443,1,2.78,11.57,1
444,4,1.59,9.85,0
445,4,1.02,6.65,0
446,3,3.25,16.96,1
447,3,1.8,12.08,0
448,2,3.12,17.24,1
449,3,1.19,9.02,0
450,2,2.67,9.87,1
451,2,2.9,14.85,1
452,2,0.73,6.14,0
453,2,2.01,8.13,1
454,2,1.1,7.54,0
455,1,0.79,7.15,0
456,3,4.95,21.96,1
457,2,1.95,11.26,0
458,4,4.14,15.83,1
459,3,1.65,8.6,0
460,3,3.57,19.25,1
461,2,3.92,15.06,1
462,1,3.18,13.36,1
463,2,2.62,10.0,1
464,1,2.35,13.19,1
465,4,2.07,11.69,1
466,3,4.68,14.6,1
467,4,4.24,12.23,1
468,1,4.84,20.49,1
469,1,1.06,8.32,0
470,4,3.79,13.27,1
471,1,4.72,23.3,1
472,4,1.32,7.48,0
473,3,0.8,7.06,0
474,4,3.84,19.82,1
475,3,3.09,12.88,1
476,4,4.29,18.28,1
477,1,1.13,7.82,0
478,4,4.08,13.92,1
479,1,1.41,10.58,0
480,4,1.24,8.13,0
481,4,1.24,9.63,0
482,2,4.17,13.65,1
483,1,3.49,12.09,1
484,2,2.85,9.5,1
485,1,2.11,11.6,1
486,2,4.45,15.77,1
487,3,2.27,13.31,1
488,4,4.17,16.19,1
489,1,2.48,14.72,1
490,1,2.2,9.32,1
491,4,2.58,14.47,1
492,1,1.86,11.4,0
493,1,3.86,18.23,1
494,2,2.76,14.97,1
495,1,1.54,10.24,0
496,3,4.55,18.95,1
497,3,2.23,9.08,1
498,4,2.95,9.66,1
499,1,4.58,22.41,1
500,4,3.31,15.07,1
